Year,Month,Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average travel time (min),Average delay of late departing trains (min),Average delay of all departing trains (min),% trains late due to external causes,% trains late due to railway infrastructure,% trains late due to traffic management,% trains late due to passenger traffic,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Average delay of late arriving trains (min)
2018,1,-0.30936160529993945,-0.32917349014090297,-0.3745256102977971,-1.5023951297183857,-0.6918826316386135,-0.3653643380671102,-0.4975871035213739,-0.8267824150646615,-0.8854744909758929,-0.6413501480265076,-0.49758710352137364,-0.8267824150646619,-0.8854744909758933,-1.4870019836822064
2018,1,1.8524938934351898,-0.0434110467341203,0.8815442103147892,-0.7482441529010142,-0.5807228453335688,-0.21088566434143483,-0.2270576594571512,-0.15431992358592928,0.0024463588522725685,0.7126886157571534,-0.22705765945715078,-0.15431992358592952,0.002446358852272455,-0.2742852461338881
2018,1,1.0489723806309825,-0.3768005640420334,0.27254066092686857,0.44094277150133904,-0.4824526608475514,-0.2379354752285866,0.7981065496335896,-0.2830208788946889,-0.5929625540918233,-0.17812636041616886,0.7981065496335897,-0.28302087889468913,-0.5929625540918236,0.2136879464650061
2018,1,-0.41139608311634673,-0.2815464162397725,-0.4887137758080322,-0.4720360082854105,-0.23356771694532943,-0.30583720268686826,-1.1014962665365908,0.6904263467024021,-0.6911483790610363,0.1587636669355246,-1.1014962665365906,0.6904263467024018,-0.6911483790610367,-0.10552383706742115
2018,2,-0.028766791304819402,-0.2815464162397725,-0.32377531451547037,0.027772332612853758,-0.16085979916565696,-0.23763117505649134,-0.2270576594571512,-0.8879153688331434,1.0547969956821075,-0.6413501480265076,-0.22705765945715078,-0.8879153688331438,1.0547969956821075,-0.36358179019162634
2018,2,-1.5273981842333013,-0.3768005640420334,-0.6409646631550123,3.9082026474557927,-0.4007753613557206,0.23236212105786078,0.8310130551122284,-1.6215108140867154,0.05506389069171237,-0.6413501480265076,0.8310130551122284,-1.6215108140867156,0.05506389069171211,-0.13609602791386352
2018,3,-0.18181850802943034,-0.0434110467341203,-0.3491504624066337,-0.503206770087691,-0.4668905908722779,-0.32547420265386057,-0.10682235098207916,0.6743712275318452,-0.17294541395269977,0.8255251794047648,-0.10682235098207891,0.6743712275318446,-0.17294541395270005,-0.559298485943609
2018,3,1.533636150258917,0.2899784705737928,0.10760219963430676,-0.9158785468624028,-0.5737090155199009,-0.3812809502750511,0.5745110636995749,0.008701286469713548,-0.43603307316357864,-0.6413501480265076,0.5745110636995753,0.008701286469713179,-0.43603307316357887,-1.141778413174295
2018,3,-1.3169520737369613,-0.3768005640420334,-0.6663398110461757,-0.2830562488510416,-0.410161841906246,-0.21214174866254562,-1.6698813611392582,1.5574027820015002,2.107147632511942,-0.6413501480265076,-1.669881361139258,1.5574027820014997,2.107147632511942,2.4057353764173257
2018,3,-0.26472152125526127,-0.32917349014090297,0.9196069321515342,-1.0565358440772643,-0.5705240227903599,0.22564565205254808,0.2704677549166361,-1.4022753936667727,0.338109924047406,1.7865814284166808,0.27046775491663666,-1.4022753936667731,0.3381099240474059,-1.198317712213816
2018,3,-0.23921290180115942,-0.23391934233864206,1.3382968723557296,0.34888215674565987,-0.8541341258221846,-0.04714608910568186,0.11647179332430281,-0.7132497866338479,-0.010081624922931194,-0.6413501480265076,0.11647179332430306,-0.7132497866338482,-0.01008162492293134,-0.06388226792357482
2018,4,-0.2009499726200067,3.4809924219495323,-0.6409646631550123,0.202147100970143,-0.878204706328346,-0.4560616858927199,0.0352739226668682,0.6904263467024021,-0.06930482093499989,2.559105111821621,0.03527392266686852,0.6904263467024018,-0.06930482093500001,-0.17617169951292852
2018,4,-0.41777323797987215,3.0047216829382277,-0.6029019413182674,-0.483769811147327,-0.10097993155758334,-0.27743361740291206,-0.28049557433426625,-0.5618729487218576,0.20707009378798702,-0.6413501480265076,-0.28049557433426603,-0.561872948721858,0.2070700937879868,-0.7735247318666532
2018,4,-1.0682430340594686,1.4806553181020539,-0.6409646631550123,2.4148749290212157,-0.20079190480551845,-0.10171881350270456,0.2057894510493566,-0.9857280948690723,-0.6289640232483642,-0.6413501480265076,0.2057894510493569,-0.9857280948690726,-0.6289640232483645,1.4282000270801556
2018,4,-0.7685167554737722,1.8616719093110972,-0.5775267934271039,0.582100423460552,0.24055860947634924,0.0019095633188450638,-0.6278420210323881,-0.5618729487218576,-0.17294541395269977,-0.6413501480265076,-0.6278420210323878,-0.561872948721858,-0.17294541395270005,0.7259034609896757
2018,7,0.634457314501828,1.290147022497532,0.12028977357988843,-0.8794296269083126,0.08387176345095645,0.04849475694047712,-0.9999989282138598,0.7626743829794463,-0.3358092029893087,0.3016411338934704,-0.9999989282138594,0.7626743829794458,-0.33580920298930894,-0.2094381698292424
2018,7,-0.48154478661512673,-0.13866519453638118,-0.18421200111407188,-0.4231393251344271,-0.7705649520338554,-0.3509883540821621,-0.10682235098207916,0.6037287031750354,-0.9709779802184024,0.238775048432608,-0.10682235098207891,0.603728703175035,-0.9709779802184029,1.215996003514732
2018,7,-1.508266719642725,-0.3768005640420334,-0.7297776807740841,1.6148253760048132,-0.27520249582186307,-0.19508149891805773,-0.7767047839074778,-0.7132497866338479,2.5957389996149276,-0.6413501480265076,-0.7767047839074774,-0.7132497866338482,2.595738999614929,0.4807431439974935
2018,7,1.4507331370330863,0.09947017496927102,1.0211075237161877,0.39463013606760755,0.21579702198140252,0.3485599918159837,-0.0452845946769246,-0.5201549225266411,0.033519704427337295,-0.6413501480265076,-0.04528459467692428,-0.5201549225266415,0.03351970442733717,0.7273732848155745
2018,7,0.5387999915489461,-0.09103812063525074,0.6404803053487373,-0.44077144836012233,0.6856413005944301,0.7935245165059607,-0.9043014377959455,-0.9078771496599164,-0.2660104362583569,-0.2821153739616702,-0.9043014377959454,-0.9078771496599167,-0.26601043625835646,0.5315790307839825
2018,8,-1.661318436367336,-0.3768005640420334,-0.7932155505019926,1.4145901587035072,-0.9529827965047273,-0.44254885785186615,-1.6698813611392582,1.5574027820015002,-1.3129919371884409,-0.6413501480265076,-1.669881361139258,1.5574027820014997,-1.312991937188441,0.89720966016588
2018,8,1.0425952257674571,-0.2815464162397725,0.03147675596081668,-1.2688314145401194,-0.24683969495140387,-0.2253644496760344,-1.450504657959589,-0.617643362691106,0.24707172618642365,-0.3325342896202036,-1.4505046579595882,-0.6176433626911063,0.24707172618642348,-1.1601811182391406
2018,8,-0.2838529858458376,-0.3768005640420334,1.325609298410148,-1.0491063751389647,-0.5374005929649339,0.46516080668876725,-1.1262086619543428,-1.0686562756367843,1.3636390304025683,0.5066392386584535,-1.1262086619543425,-1.0686562756367848,1.3636390304025687,-1.2155246627425815
2015,3,-0.3412473796175667,-0.3768005640420334,-0.7805279765564108,-1.4912524161150542,1.402527044051282,-0.4100707473643678,1.803583105879474,-1.6215108140867154,0.9671011092762011,-0.6413501480265076,1.8035831058794742,-1.6215108140867156,0.9671011092762012,-1.4037485964578598
2015,3,-0.5453163352503813,-0.3768005640420334,-0.7932155505019926,0.731896702238833,-0.4295361652700585,-0.482944082188058,-0.6278420210323881,-1.6215108140867154,3.247194155747683,2.292400506843078,-0.6278420210323878,-1.6215108140867156,3.2471941557476827,-0.4721089796700006
2015,3,-0.5963335741585849,-0.32917349014090297,-0.7297776807740841,1.3082974498214748,-0.3049060149735972,-0.41344659180390236,1.4562366591751,0.4977649166366426,-0.17294541395269977,-0.6413501480265076,1.4562366591751001,0.4977649166366422,-0.17294541395270005,2.341969554317293
2015,4,1.0425952257674571,-0.3768005640420334,-0.7297776807740841,-0.8613464315351246,-0.20520189474091477,-0.44895789621748133,-0.6278420210323881,1.02758384932225,-0.17294541395269977,-0.6413501480265076,-0.6278420210323878,1.0275838493222498,-0.17294541395270005,-1.1804645910106029
2015,4,1.029840916040406,-0.3768005640420334,-0.32377531451547037,-1.281326501241211,0.16672071166069785,-0.15621104183757245,-0.6752074455841214,0.256938129059211,0.08615606859497023,1.7589912968683883,-0.6752074455841212,0.2569381290592106,0.08615606859497,-0.8704707352660629
2017,11,0.2263194032361988,-0.23391934233864206,0.006101608069653318,-1.0116380777730818,0.11930385908451367,0.1881016546872495,-0.4439527257190433,-0.9981944226967071,0.29648550737604284,-0.29620301215939565,-0.4439527257190429,-0.9981944226967074,0.29648550737604273,-1.0513498257040748
2017,11,-0.40501892825282126,-0.32917349014090297,-0.6663398110461757,-1.0915208692253862,0.44457438883763906,-0.3534656203508552,-0.16934471138836638,0.9216200627838572,-0.2185472748843183,-0.6413501480265076,-0.16934471138836607,0.9216200627838566,-0.21854727488431855,-0.830784244736058
2017,11,1.2402870265367463,-0.13866519453638118,0.5770424356208289,-1.3747822047922462,-0.07862797145762267,0.23693799776047514,-0.7462555824117212,-0.0320540160426076,0.9411909610200659,0.1587636669355246,-0.746255582411721,-0.03205401604260801,0.9411909610200658,-1.368504049383469
2017,11,0.06689053164806243,-0.18629226843751162,-0.19689957505965355,0.29952240535282754,0.24154526483699762,0.16649855574792777,-0.6997068031113111,0.3516079696908617,0.2201740768118769,-0.33785870097242926,-0.6997068031113108,0.3516079696908616,0.22017407681187667,0.12109278789439425
2016,12,1.1637611681744406,0.09947017496927102,-0.45065105397128713,-1.3609647574429566,0.40446209403818345,-0.27721616645442404,0.8648089255995783,-0.41867864259508,-0.5735023004972056,-0.16560679858962354,0.8648089255995786,-0.4186786425950802,-0.573502300497206,-0.9872337348106377
2016,10,1.2721728008543736,-0.2815464162397725,-0.15883685322290853,-0.6093122813285966,-0.03658463257731347,-0.17042688449369048,-0.2270576594571512,-1.376978999003251,2.107147632511942,-0.6413501480265076,-0.22705765945715078,-1.3769789990032513,2.107147632511942,-0.3377250875080587
2016,10,1.2147784070826444,-0.32917349014090297,-0.3745256102977971,0.19612165961210667,0.7603152107730923,-0.16540613679752877,0.3716651011074913,-0.972752937331034,-1.3129919371884409,0.7955889482328419,0.3716651011074914,-0.9727529373310344,-1.312991937188441,0.7595538649544251
2016,10,-0.3284930698905158,-0.3768005640420334,-0.03196111376709172,-1.0544086986866805,0.12087961324097017,0.4970946445697337,-0.16934471138836638,-0.8585715510255437,-0.49215844046034896,1.4709503234753696,-0.16934471138836607,-0.8585715510255439,-0.4921584404603492,-0.7355546296631438
2016,10,-0.43690470257044856,-0.3768005640420334,-0.7297776807740841,1.4524349790896165,1.277896893754821,-0.320689931103379,0.7348248083309196,-0.15431992358592928,-0.7868166187728394,-0.6413501480265076,0.7348248083309203,-0.15431992358592952,-0.7868166187728397,2.425793170225835
2016,10,-0.23283574693763398,-0.3768005640420334,-0.7551528286652475,-0.5764065199478813,0.7295242324638509,-0.416628363734265,-0.024556087288608742,0.3862240887045034,-0.9529772456408161,0.28509742719416986,-0.024556087288608572,0.386224088704503,-0.9529772456408163,-0.2793146630882569
2016,10,1.5846533891671208,-0.2815464162397725,1.5412980554850366,-0.7922204678226266,0.2232563516728845,0.7411765871270692,-0.4447810558805907,0.4404871941846597,-0.06510317527369157,1.0237515750043467,-0.44478105588059047,0.4404871941846592,-0.06510317527369185,-0.3585757277516083
2016,9,1.2147784070826444,-0.3768005640420334,-0.3999007581889604,-0.8385697072913241,0.03782689833232431,-0.22963930396571539,1.6267521875575883,0.4592326306273051,-0.8155170906863805,-0.6413501480265076,1.6267521875575883,0.4592326306273045,-0.8155170906863808,-0.1286212302791411
2016,9,1.348698659216679,-0.3768005640420334,0.5262921398385022,-0.7543731806630095,0.22566233913216416,0.35014208791529317,0.4462600679994999,1.215058240885286,-1.102521809822474,0.17107311024263278,0.44626006799950063,1.215058240885285,-1.1025218098224743,-0.14735949118162048
2016,9,-0.41777323797987215,-0.3768005640420334,-0.7170901068285024,-1.115157606122856,0.980564963767069,-0.31999039650696104,-0.03239096954453436,1.4060259440895093,-0.9872643591220633,-0.22224291161782403,-0.03239096954453392,1.406025944089509,-0.9872643591220637,-0.7698081338340748
2016,9,-0.16268704343885396,-0.3768005640420334,-0.7044025328829208,0.459368934445946,0.8697331515445658,-0.3118607014925408,1.7404292064792468,-0.17655008859033805,-1.0020701581250806,-0.6413501480265076,1.7404292064792481,-0.17655008859033833,-1.0020701581250808,0.955886191302578
2016,9,-1.450872325870996,-0.3768005640420334,-0.7932155505019926,1.9390157278301206,-0.5043142554464398,-0.451201562709681,4.582354679489458,-1.6215108140867154,-1.3129919371884409,-0.6413501480265076,4.582354679489458,-1.6215108140867156,-1.312991937188441,1.8150782543381914
2017,3,1.2913042654449498,-0.2815464162397725,-0.4760262018624505,-1.296070093758934,1.1091668441268303,-0.22311848604974033,0.4690414948659607,0.3862240887045034,-1.1329845914146284,-0.6413501480265076,0.46904149486596114,0.386224088704503,-1.1329845914146288,-0.5977051616420556
2017,3,0.48778275264074245,-0.23391934233864206,-0.1715244271684902,-1.3515748700771368,0.1985997922115439,0.027738375736170138,0.11647179332430281,-0.4104961108162252,0.47850974218005504,-0.22224291161782403,0.11647179332430306,-0.4104961108162255,0.4785097421800551,-0.9997728475396467
2017,3,0.5387999915489461,0.1947243227715319,0.06953947779756171,-0.6912016513882927,0.2618902337525669,0.27616165361268147,0.13364826596806487,-0.27658583112925095,0.5286216772671898,-0.3028404570801523,0.13364826596806503,-0.2765858311292513,0.5286216772671897,-0.24206672549614036
2017,4,-0.4560361671610249,-0.3768005640420334,-0.6029019413182674,-0.03482708314386431,0.9678793949010661,-0.0938448520815228,0.22473562086754906,-0.6582036637579164,0.13797636510724023,-0.6413501480265076,0.2247356208675495,-0.6582036637579166,0.1379763651072402,-0.413905870956851
2017,4,-0.29023014070936304,-0.18629226843751162,-0.5394640715903589,-0.7550306640803586,0.563944175643653,-0.03226311299123229,0.0668508723701079,2.263828025575953,-1.3129919371884409,-0.6413501480265076,0.06685087237010819,2.263828025575952,-1.312991937188441,0.6524338155373528
2017,10,0.2135650935091479,-0.32917349014090297,-0.5775267934271039,0.5103725240810927,-0.005378220437913236,-0.643818296935923,0.6226051870933551,-0.3499453756514291,0.7390918046317888,-0.6413501480265076,0.6226051870933555,-0.3499453756514295,0.7390918046317887,0.10649169375791613
2017,10,-0.04152110103187031,-0.2815464162397725,-0.4633386279168688,0.6977771967687889,-0.09718909782279862,-0.4880225110173999,-0.9484695102950785,-0.39885173866621476,0.7917093364712285,0.7126886157571534,-0.9484695102950784,-0.39885173866621504,0.7917093364712284,0.14873846121544507
2016,11,-0.7111223617020431,-0.3768005640420334,-0.7170901068285024,0.7029547580806695,0.13664080320612032,-0.3616321114556592,0.41419731906822993,-0.0320540160426076,0.3970778476617506,0.8255251794047648,0.41419731906823026,-0.03205401604260801,0.3970778476617504,0.07274452371756103
2016,11,-0.47516763175160126,-0.32917349014090297,-0.5648392194815223,2.1935612180381967,0.5229005622423948,-0.05886255526922497,0.6407276103955385,-0.10116083334638531,-0.4207816146558244,-0.6413501480265076,0.6407276103955385,-0.10116083334638568,-0.42078161465582453,2.1192891886608076
2017,5,-0.41777323797987215,-0.3768005640420334,-0.7424652547196657,1.3291710685996003,0.40797844470541145,-0.4064528726613439,0.9352169891247908,1.5574027820015002,-0.7429686755719384,-0.6413501480265076,0.9352169891247913,1.5574027820014997,-0.7429686755719386,0.35244169108094753
2017,5,-0.7111223617020431,-0.32917349014090297,-0.6790273849917574,2.1591931689132493,0.7594354685344034,-0.2391260141003619,0.5630600819433192,1.3303375251398721,-0.5801048865373817,-0.6413501480265076,0.5630600819433194,1.3303375251398724,-0.5801048865373818,0.5433542530192156
2017,5,-0.7812710652008231,-0.3768005640420334,-0.6790273849917574,1.6818986462640473,-0.018256669299961625,-0.24335638143714391,0.48606210114715276,-0.9638045528275231,0.338109924047406,0.5726156401933263,0.48606210114715326,-0.9638045528275234,0.3381099240474059,0.22766852811552946
2017,5,-1.144768892421774,-0.3768005640420334,-0.691714958937339,3.1096634000438566,0.05236708252996388,-0.16909354743056682,-1.1488616910870735,-0.5618729487218576,0.9671011092762011,-0.6413501480265076,-1.148861691087073,-0.561872948721858,0.9671011092762012,1.9366685543333684
2015,11,0.13066208028331697,-0.3768005640420334,-0.3999007581889604,-0.9917468679660745,0.014458745152205172,-0.11606753065486133,-0.14155699565501756,-0.49123042436504816,1.4231197185718656,0.5321501139195648,-0.1415569956550173,-0.49123042436504843,1.4231197185718654,-1.0588742910154256
2015,11,0.19443362891857152,-0.3768005640420334,-0.6409646631550123,-0.004166618131364602,-0.2224583770916113,-0.38346574185288085,0.25388357443688464,0.8238073367479275,-1.3129919371884409,0.7126886157571534,0.2538835744368848,0.8238073367479276,-1.312991937188441,-0.20695264364582547
2015,11,-0.2264585920741085,-0.3768005640420334,-0.7044025328829208,-0.871228019281456,0.06586868214846728,-0.388497545687945,0.5630600819433192,1.1032722682718874,-0.3358092029893087,-0.6413501480265076,0.5630600819433194,1.103272268271887,-0.33580920298930894,-0.3506502709135063
2015,11,-0.9980943305606886,-0.3768005640420334,-0.6663398110461757,0.17451118447498148,-0.368354091489519,-0.15980206138426709,-0.4194341530135149,-0.3499453756514291,1.4231197185718656,2.879150637809955,-0.4194341530135147,-0.3499453756514295,1.4231197185718654,-0.4409744937643979
2017,12,1.4443559821695608,-0.23391934233864206,-0.32377531451547037,-0.6606071244173879,0.5662587355812445,-0.17117266270973983,0.5630600819433192,-1.167380300359646,-0.6615367810550019,0.1968643247908595,0.5630600819433194,-1.167380300359646,-0.6615367810550021,-0.06493719098215164
2017,12,1.2466641814002717,-0.13866519453638118,-0.3110877405698887,0.22732216631860622,0.4421718449168901,-0.22027989843190446,0.6747071540965104,-0.3726519013350488,-0.5801048865373817,0.3016411338934704,0.6747071540965106,-0.3726519013350492,-0.5801048865373818,1.0201280608656753
2017,12,1.7249507961646808,-0.23391934233864206,-0.006585965875928361,-0.08574162338964382,0.419412766430043,-0.09749430049223407,0.7229497161401741,0.026814754253674036,-0.5529609217002269,-0.6413501480265076,0.7229497161401742,0.02681475425367378,-0.5529609217002271,0.23662191036783764
2017,12,-0.26472152125526127,-0.2815464162397725,-0.6282770892094307,-0.06354093946549526,0.5061691988302301,-0.2917783858061607,0.24052409572229497,0.14455229485259502,0.20707009378798702,0.33656673692884764,0.2405240957222953,0.14455229485259463,0.2070700937879868,-0.6401753295642205
2017,12,-0.29023014070936304,-0.3768005640420334,-0.5648392194815223,-0.8835199144601618,0.5260491134033867,-0.19205305221760322,0.6747071540965104,-0.8267824150646615,-1.0992332140821668,-0.6413501480265076,0.6747071540965106,-0.8267824150646619,-1.0992332140821672,-0.07598956450469835
2017,12,-0.4687904768880758,-0.32917349014090297,-0.5521516455359405,-1.2431644239420208,0.19417542187361558,-0.17634861823097564,0.25388357443688464,-0.6433835537528579,-0.2606413003586061,0.03566923386444276,0.2538835744368848,-0.6433835537528583,-0.2606413003586064,-1.189364415777731
2017,12,-0.2583443663917358,-0.3768005640420334,-0.5775267934271039,0.3341375601328936,-0.21420296115325035,-0.11284538793706912,0.8310130551122284,-0.16829317016339884,0.2505004375288026,-0.6413501480265076,0.8310130551122284,-0.1682931701633991,0.2505004375288025,-0.6054823855186718
2015,12,0.20718793864562243,-0.3768005640420334,-0.4760262018624505,-0.9998874288425019,0.28948393258091165,-0.14158521062270926,-0.5919096299991788,-0.7445691324056729,2.22508347974063,0.5726156401933263,-0.5919096299991785,-0.7445691324056734,2.225083479740631,-0.9376294180083199
2015,12,-0.13717842398475213,-0.2815464162397725,-0.4125883321345421,-0.04250579992950275,-0.2606824132610461,-0.06898701973082488,-0.7079988933511868,-0.6433835537528579,1.8440599733010632,-0.6413501480265076,-0.7079988933511866,-0.6433835537528583,1.8440599733010634,-0.8709620092027376
2015,12,-0.1308012691212267,-0.3768005640420334,-0.691714958937339,0.19864883382411802,-0.08888042112988713,-0.3835627357113308,1.4562366591751,-1.6215108140867154,0.7390918046317888,1.1189002448917236,1.4562366591751001,-1.6215108140867156,0.7390918046317887,0.5936484225629041
2015,12,-0.32211591502699033,-0.23391934233864206,-0.15883685322290853,-1.059841369245601,-0.19347199824251227,0.18879392406270373,1.1088902124707258,-0.9150855705122628,0.20707009378798702,0.33656673692884764,1.1088902124707258,-0.9150855705122631,0.2070700937879868,-1.2290425338301472
2015,12,0.3538625005067079,-0.32917349014090297,-0.615589515263849,0.006481062522011478,-0.08555695045870478,-0.3184997994220115,-1.2791166085999635,0.7626743829794463,-0.030439598550797274,1.5589628431212812,-1.2791166085999632,0.7626743829794458,-0.03043959855079747,-0.8702711552265945
2015,12,0.13703923514684244,-0.32917349014090297,-0.6282770892094307,-0.42751143894152044,0.13664080320612032,-0.34534913498905034,-0.0026184169695164386,-1.6215108140867154,-0.856973327894829,-0.6413501480265076,-0.0026184169695162717,-1.6215108140867156,-0.8569733278948287,-0.8343467484096743
2015,12,1.0936124646756606,-0.3768005640420334,-0.5648392194815223,-0.8845030078725634,-0.04777433647445542,-0.379372259369282,1.1957268241468195,1.2924933156586964,-1.3129919371884409,-0.6413501480265076,1.1957268241468193,1.2924933156586955,-1.312991937188441,0.20746104928101183
2015,12,1.954528371251597,-0.32917349014090297,-0.5267764976447772,-0.4006965045972874,-0.09303475947634288,-0.356316787848205,0.9699516337914771,0.35647986792302333,-0.7049671247971857,-0.6413501480265076,0.9699516337914774,0.35647986792302305,-0.7049671247971859,-0.33570036248382223
2015,12,1.4316016724425098,-0.3768005640420334,-0.006585965875928361,-0.7755450636645264,-0.2146975252406898,-0.07851846223456242,0.41419731906822993,0.800518592454265,-0.3358092029893087,0.1968643247908595,0.41419731906823026,0.8005185924542646,-0.33580920298930894,-0.4430273170131321
2015,8,-0.3922646185257703,-0.3768005640420334,-0.7805279765564108,-1.0902459371389595,0.05652142087641963,-0.4510538336023541,1.803583105879474,-0.9150855705122628,0.20707009378798702,-0.6413501480265076,1.8035831058794742,-0.9150855705122631,0.2070700937879868,-0.7874454395082096
2015,8,0.7301146374547097,-0.3768005640420334,-0.5140889236991956,-0.8161974898733846,0.3019886299372474,-0.2853353424227491,0.18889151580255537,0.6123203615406075,-1.3129919371884409,0.3101365508490207,0.18889151580255567,0.6123203615406072,-1.312991937188441,-0.6164368596942756
2015,10,-0.44965901229749944,-0.3768005640420334,-0.7297776807740841,0.7386154566189607,0.35563378158194464,-0.37568905424372917,0.41419731906822993,0.19501124081901974,-0.010081624922931194,-0.6413501480265076,0.41419731906823026,0.19501124081901933,-0.01008162492293134,0.008593797255695795
2015,10,1.814230964254037,-0.3768005640420334,-0.5267764976447772,-0.43773965273329574,0.0633194290735927,-0.3674226508828946,-1.3408163063691283,2.393958991495722,-0.7729698998670037,-0.17812636041616886,-1.340816306369128,2.3939589914957216,-0.772969899867004,1.2837751850988546
2015,10,-1.0554887243324176,-0.3768005640420334,-0.7170901068285024,1.1867227030663012,-0.4402187495811838,-0.33173426643007853,-0.4975871035213739,0.36531018346841937,-0.8854744909758929,-0.6413501480265076,-0.49758710352137364,0.3653101834684189,-0.8854744909758933,0.9663641432884513
2015,9,-0.3986417733892958,-0.3768005640420334,-0.6790273849917574,-1.4871256501727286,1.1931483915574146,-0.2266765962149486,0.9352169891247908,0.4977649166366426,-1.3129919371884409,-0.6413501480265076,0.9352169891247913,0.4977649166366422,-1.312991937188441,-0.632913467327033
2015,9,-0.7366309811561449,-0.3768005640420334,-0.5267764976447772,1.7533122726269281,-0.1644138455503987,-0.07306116961789026,1.081102496737377,1.1759331504709143,-0.49215844046034896,-0.6413501480265076,1.081102496737377,1.1759331504709138,-0.4921584404603492,1.119581738362616
2015,9,-0.37951030879871944,-0.32917349014090297,-0.6790273849917574,1.241981919459448,0.004176757752952804,-0.3423496955298514,0.8310130551122284,0.2858373435662139,-1.3129919371884409,-0.6413501480265076,0.8310130551122284,0.28583734356621354,-1.312991937188441,2.32455166010477
2016,8,1.5272589953953917,-0.3768005640420334,-0.5267764976447772,-0.380708584589297,-0.04544870208865375,-0.36807745536999226,-0.10682235098207916,0.5459302741546712,0.08615606859497023,-0.6413501480265076,-0.10682235098207891,0.5459302741546712,0.08615606859497,-0.33589560382490635
2016,8,1.5145046856683408,-0.32917349014090297,-0.5140889236991956,-0.7614221712216588,-0.08165548488753606,-0.3558927927994852,-0.6024264273738373,0.08424770088853442,0.522204905090981,0.21730858022667443,-0.6024264273738371,0.08424770088853413,0.522204905090981,-0.205241957600424
2016,8,-0.23921290180115942,-0.3768005640420334,-0.5521516455359405,0.05722250945906865,-0.06312352340579035,-0.1495471119135166,0.6335740222529012,0.051601604908086275,0.4870815205496829,0.28509742719416986,0.6335740222529014,0.051601604908085776,0.4870815205496827,-0.7185378053787974
2016,8,-0.7174995165655685,-0.3768005640420334,-0.7044025328829208,-0.3091819618492611,0.9258167191768517,-0.23803037939493044,-3.4706882038486133e-16,0.0,0.0,0.0,0.0,-2.2587539633094987e-16,0.0,-0.7790420694945307
2016,2,-0.2009499726200067,-0.3768005640420334,-0.3745256102977971,-0.054242462150322246,0.12030273308788533,0.06267705579372676,-0.9484695102950785,1.3128709669148568,0.0024463588522725685,0.03566923386444276,-0.9484695102950784,1.3128709669148566,0.002446358852272455,-0.3377250875080587
2016,2,-0.653727967930314,-0.2815464162397725,-0.7297776807740841,2.113752628754031,-0.44199918029970453,-0.4278023273166901,0.5630600819433192,0.19501124081901974,-0.8244005700881907,0.6159715612013033,0.5630600819433194,0.19501124081901933,-0.8244005700881909,0.3934981560125177
2016,2,-0.8386654589725522,-0.3768005640420334,-0.7297776807740841,-0.8352577176819718,1.6517873446367268,-0.20508018008722323,-0.4194341530135149,0.9216200627838572,0.05506389069171237,-0.6413501480265076,-0.4194341530135147,0.9216200627838566,0.05506389069171211,0.4427659139318391
2016,7,-0.2583443663917358,-0.3768005640420334,-0.2730250187331436,-0.04513040869774879,-0.13754552743562581,0.09250225005988451,1.247828791156227,-0.7738005217986439,-0.40095471860395226,1.7056503758585995,1.2478287911562271,-0.7738005217986441,-0.4009547186039524,0.8523041516447297
2016,7,1.5272589953953917,-0.3768005640420334,-0.45065105397128713,-0.5788889981521657,0.2808556914055634,-0.29871901484921687,-0.2270576594571512,-0.8879153688331434,-0.2606413003586061,1.3897079976551445,-0.22705765945715078,-0.8879153688331438,-0.2606413003586064,-0.11951757943038992
2016,7,-0.27747583098231215,-0.3768005640420334,-0.4887137758080322,1.791212842726104,0.27038675878087,-0.12123473710091696,-0.03886326358638748,-0.10116083334638531,0.025323546607063693,0.12397610976463995,-0.03886326358638726,-0.10116083334638568,0.025323546607063735,0.4667664750824781
2016,7,-0.47516763175160126,-0.3768005640420334,-0.7678404026108291,-1.0496464659677023,0.5176529769665966,-0.42936700279502565,-1.1889401272445972,1.3128709669148568,-0.43603307316357864,0.7126886157571534,-1.1889401272445967,1.3128709669148566,-0.43603307316357887,-1.403080235399464
2016,7,1.7185736413011554,-0.18629226843751162,-0.2222747229508169,-1.2833907358830219,0.13942756433479317,-0.19019727472875342,-0.5236380870260784,0.07390977049578558,-0.05894076163391462,0.238775048432608,-0.5236380870260774,0.07390977049578507,-0.05894076163391405,-0.5189515885577436
2016,6,-0.6919908971114668,1.623536539805445,-0.691714958937339,-0.876488634743794,-0.03071968433185106,-0.328995797582259,1.4562366591751,-1.091691881405558,-0.7429686755719384,0.8255251794047648,1.4562366591751001,-1.091691881405558,-0.7429686755719386,1.2163381407252496
2016,6,-0.7047452068385176,0.5757409139805755,-0.691714958937339,2.19210009528982,-0.014102330953505876,-0.33114528280728905,-0.6278420210323881,2.405113074289572,-0.856973327894829,-0.054600017054350664,-0.6278420210323878,2.405113074289571,-0.8569733278948287,0.004488150765412424
2016,5,-0.5708249547044831,-0.3768005640420334,-0.5902143673726856,1.810640901696101,-0.007259891335046216,-0.23664381343922386,1.9604492430947529,-0.1858724158527124,-1.0923377714015179,-0.07352744063404086,1.9604492430947538,-0.18587241585271275,-1.0923377714015183,2.106964059725668
